1.000000000000000000e+03,5.817413330078125000e-03,1.163744926452636719e-02,1.745486259460449219e-02,2.264661788940429688e-01,5.118846893310546875e-04,8.320808410644531250e-05
1.000000000000000000e+03,4.997730255126953125e-03,1.161217689514160156e-02,1.660990715026855469e-02,2.166323661804199219e-01,5.118846893310546875e-04,8.320808410644531250e-05
1.000000000000000000e+03,4.546403884887695312e-03,1.167631149291992188e-02,1.622271537780761719e-02,2.123360633850097656e-01,5.118846893310546875e-04,8.320808410644531250e-05
1.000000000000000000e+03,5.255937576293945312e-03,1.158237457275390625e-02,1.683831214904785156e-02,2.152073383331298828e-01,5.118846893310546875e-04,8.320808410644531250e-05
1.000000000000000000e+04,6.908178329467773438e-03,1.627445220947265625e-02,2.318263053894042969e-02,2.088344097137451172e-01,1.061677932739257812e-03,6.868839263916015625e-04
1.000000000000000000e+04,6.717443466186523438e-03,1.220273971557617188e-02,1.892018318176269531e-02,2.047052383422851562e-01,1.061677932739257812e-03,6.868839263916015625e-04
1.000000000000000000e+04,6.596803665161132812e-03,1.189136505126953125e-02,1.848816871643066406e-02,2.051541805267333984e-01,1.061677932739257812e-03,6.868839263916015625e-04
1.000000000000000000e+04,5.905389785766601562e-03,1.148939132690429688e-02,1.739478111267089844e-02,2.102713584899902344e-01,1.061677932739257812e-03,6.868839263916015625e-04
1.000000000000000000e+04,4.802465438842773438e-03,1.153516769409179688e-02,1.633763313293457031e-02,2.072758674621582031e-01,1.061677932739257812e-03,6.868839263916015625e-04
1.000000000000000000e+04,6.214618682861328125e-03,1.459193229675292969e-02,2.080655097961425781e-02,2.061746120452880859e-01,1.061677932739257812e-03,6.868839263916015625e-04
1.000000000000000000e+04,4.451751708984375000e-03,1.211786270141601562e-02,1.656961441040039062e-02,2.123155593872070312e-01,1.061677932739257812e-03,6.868839263916015625e-04
1.000000000000000000e+04,6.009340286254882812e-03,1.151919364929199219e-02,1.752853393554687500e-02,2.038054466247558594e-01,1.061677932739257812e-03,6.868839263916015625e-04
1.000000000000000000e+04,5.522727966308593750e-03,1.181364059448242188e-02,1.733636856079101562e-02,2.047474384307861328e-01,1.061677932739257812e-03,6.868839263916015625e-04
1.000000000000000000e+04,6.182670593261718750e-03,1.156783103942871094e-02,1.775050163269042969e-02,2.304501533508300781e-01,1.061677932739257812e-03,6.868839263916015625e-04
1.000000000000000000e+05,1.218533515930175781e-02,1.493906974792480469e-02,2.712440490722656250e-02,2.147531509399414062e-01,1.477241516113281250e-02,6.612062454223632812e-03
1.000000000000000000e+05,1.238059997558593750e-02,1.218318939208984375e-02,2.456378936767578125e-02,2.101192474365234375e-01,1.477241516113281250e-02,6.612062454223632812e-03
1.000000000000000000e+05,1.170706748962402344e-02,1.129865646362304688e-02,2.300572395324707031e-02,2.108981609344482422e-01,1.477241516113281250e-02,6.612062454223632812e-03
1.000000000000000000e+05,1.054930686950683594e-02,1.144146919250488281e-02,2.199077606201171875e-02,2.099666595458984375e-01,1.477241516113281250e-02,6.612062454223632812e-03
1.000000000000000000e+05,1.675796508789062500e-02,1.165151596069335938e-02,2.840948104858398438e-02,2.140424251556396484e-01,1.477241516113281250e-02,6.612062454223632812e-03
1.000000000000000000e+05,8.379459381103515625e-03,1.139974594116210938e-02,1.977920532226562500e-02,2.298536300659179688e-01,1.477241516113281250e-02,6.612062454223632812e-03
1.000000000000000000e+05,1.043701171875000000e-02,1.156330108642578125e-02,2.200031280517578125e-02,2.092063426971435547e-01,1.477241516113281250e-02,6.612062454223632812e-03
1.000000000000000000e+05,1.399374008178710938e-02,1.204538345336914062e-02,2.603912353515625000e-02,2.141022682189941406e-01,1.477241516113281250e-02,6.612062454223632812e-03
1.000000000000000000e+05,9.173393249511718750e-03,1.144242286682128906e-02,2.061581611633300781e-02,2.115876674652099609e-01,1.477241516113281250e-02,6.612062454223632812e-03
1.000000000000000000e+05,1.196026802062988281e-02,1.145529747009277344e-02,2.341556549072265625e-02,2.128932476043701172e-01,1.477241516113281250e-02,6.612062454223632812e-03
1.000000000000000000e+06,7.427954673767089844e-02,1.221847534179687500e-02,8.649802207946777344e-02,2.751569747924804688e-01,1.619851589202880859e-01,6.536960601806640625e-02
1.000000000000000000e+06,7.441425323486328125e-02,1.218867301940917969e-02,8.660292625427246094e-02,2.711021900177001953e-01,1.619851589202880859e-01,6.536960601806640625e-02
1.000000000000000000e+06,4.696798324584960938e-02,1.565742492675781250e-02,6.262540817260742188e-02,2.485284805297851562e-01,1.619851589202880859e-01,6.536960601806640625e-02
1.000000000000000000e+06,6.488299369812011719e-02,1.327848434448242188e-02,7.816147804260253906e-02,2.633082866668701172e-01,1.619851589202880859e-01,6.536960601806640625e-02
1.000000000000000000e+06,7.035899162292480469e-02,1.123857498168945312e-02,8.159756660461425781e-02,2.662777900695800781e-01,1.619851589202880859e-01,6.536960601806640625e-02
1.000000000000000000e+06,6.952977180480957031e-02,1.820397377014160156e-02,8.773374557495117188e-02,2.694840431213378906e-01,1.619851589202880859e-01,6.536960601806640625e-02
1.000000000000000000e+06,8.147597312927246094e-02,1.598215103149414062e-02,9.745812416076660156e-02,2.858293056488037109e-01,1.619851589202880859e-01,6.536960601806640625e-02
