1.000000000000000000e+02,6.916999816894531250e-03,6.946325302124023438e-03,1.386332511901855469e-02,3.471446037292480469e-02
1.000000000000000000e+02,8.019924163818359375e-03,6.637811660766601562e-03,1.465773582458496094e-02,3.392004966735839844e-02
1.000000000000000000e+02,8.221387863159179688e-03,5.815744400024414062e-03,1.403713226318359375e-02,3.324484825134277344e-02
1.000000000000000000e+02,7.963895797729492188e-03,6.468772888183593750e-03,1.443266868591308594e-02,3.521680831909179688e-02
1.000000000000000000e+02,8.327245712280273438e-03,7.541894912719726562e-03,1.586914062500000000e-02,3.524684906005859375e-02
1.000000000000000000e+02,8.538961410522460938e-03,8.591651916503906250e-03,1.713061332702636719e-02,3.799843788146972656e-02
1.000000000000000000e+02,6.978988647460937500e-03,6.424427032470703125e-03,1.340341567993164062e-02,3.413105010986328125e-02
1.000000000000000000e+03,8.087873458862304688e-03,7.709980010986328125e-03,1.579785346984863281e-02,3.650522232055664062e-02
1.000000000000000000e+03,7.009506225585937500e-03,7.308721542358398438e-03,1.431822776794433594e-02,3.356361389160156250e-02
1.000000000000000000e+03,8.560895919799804688e-03,8.388280868530273438e-03,1.694917678833007812e-02,3.771615028381347656e-02
1.000000000000000000e+03,8.957147598266601562e-03,6.788969039916992188e-03,1.574611663818359375e-02,3.646802902221679688e-02
1.000000000000000000e+03,7.192850112915039062e-03,8.923530578613281250e-03,1.611638069152832031e-02,3.713035583496093750e-02
1.000000000000000000e+03,8.003711700439453125e-03,6.814956665039062500e-03,1.481866836547851562e-02,3.564453125000000000e-02
1.000000000000000000e+03,7.592916488647460938e-03,8.464813232421875000e-03,1.605772972106933594e-02,3.681683540344238281e-02
1.000000000000000000e+03,8.395910263061523438e-03,7.685422897338867188e-03,1.608133316040039062e-02,3.686738014221191406e-02
1.000000000000000000e+03,8.518934249877929688e-03,6.813049316406250000e-03,1.533198356628417969e-02,3.619408607482910156e-02
1.000000000000000000e+03,7.772445678710937500e-03,8.013248443603515625e-03,1.578569412231445312e-02,3.499579429626464844e-02
1.000000000000000000e+04,9.377956390380859375e-03,9.158134460449218750e-03,1.853609085083007812e-02,3.776741027832031250e-02
1.000000000000000000e+04,8.472204208374023438e-03,6.863832473754882812e-03,1.533603668212890625e-02,3.476572036743164062e-02
1.000000000000000000e+04,7.522344589233398438e-03,8.768320083618164062e-03,1.629066467285156250e-02,3.546833992004394531e-02
1.000000000000000000e+04,7.905244827270507812e-03,6.063461303710937500e-03,1.396870613098144531e-02,3.315114974975585938e-02
1.000000000000000000e+04,8.525848388671875000e-03,8.620262145996093750e-03,1.714611053466796875e-02,3.633141517639160156e-02
1.000000000000000000e+04,6.860494613647460938e-03,6.996393203735351562e-03,1.385688781738281250e-02,3.305339813232421875e-02
1.000000000000000000e+04,1.780629158020019531e-02,7.364988327026367188e-03,2.517127990722656250e-02,4.566740989685058594e-02
1.000000000000000000e+04,7.792711257934570312e-03,6.992340087890625000e-03,1.478505134582519531e-02,3.441858291625976562e-02
1.000000000000000000e+04,9.018898010253906250e-03,7.079601287841796875e-03,1.609849929809570312e-02,3.533744812011718750e-02
1.000000000000000000e+04,6.840944290161132812e-03,6.755828857421875000e-03,1.359677314758300781e-02,3.279256820678710938e-02
1.000000000000000000e+05,1.088547706604003906e-02,6.696462631225585938e-03,1.758193969726562500e-02,3.674387931823730469e-02
1.000000000000000000e+05,8.287668228149414062e-03,7.190704345703125000e-03,1.547837257385253906e-02,3.464365005493164062e-02
1.000000000000000000e+05,7.211208343505859375e-03,7.137060165405273438e-03,1.434826850891113281e-02,3.351402282714843750e-02
1.000000000000000000e+05,8.690595626831054688e-03,7.222175598144531250e-03,1.591277122497558594e-02,3.510141372680664062e-02
1.000000000000000000e+05,7.762432098388671875e-03,7.087945938110351562e-03,1.485037803649902344e-02,3.405952453613281250e-02
1.000000000000000000e+05,8.962869644165039062e-03,7.270336151123046875e-03,1.623320579528808594e-02,3.564262390136718750e-02
1.000000000000000000e+05,1.079368591308593750e-02,6.691932678222656250e-03,1.748561859130859375e-02,3.671145439147949219e-02
1.000000000000000000e+05,9.860515594482421875e-03,6.836414337158203125e-03,1.669692993164062500e-02,3.589510917663574219e-02
1.000000000000000000e+05,7.410764694213867188e-03,9.453535079956054688e-03,1.686429977416992188e-02,3.627562522888183594e-02
1.000000000000000000e+05,7.377624511718750000e-03,6.950855255126953125e-03,1.432847976684570312e-02,3.363299369812011719e-02
1.000000000000000000e+06,3.539562225341796875e-02,6.157159805297851562e-03,4.155278205871582031e-02,6.118392944335937500e-02
1.000000000000000000e+06,3.244042396545410156e-02,5.905151367187500000e-03,3.834557533264160156e-02,1.185257434844970703e-01
1.000000000000000000e+06,3.625178337097167969e-02,7.636308670043945312e-03,4.388809204101562500e-02,6.355285644531250000e-02
1.000000000000000000e+06,3.596162796020507812e-02,6.345748901367187500e-03,4.230737686157226562e-02,6.198048591613769531e-02
1.000000000000000000e+06,2.439212799072265625e-02,5.828619003295898438e-03,3.022074699401855469e-02,4.990482330322265625e-02
1.000000000000000000e+06,3.012537956237792969e-02,5.839586257934570312e-03,3.596496582031250000e-02,5.553889274597167969e-02
1.000000000000000000e+06,3.216695785522460938e-02,7.571220397949218750e-03,3.973817825317382812e-02,5.925822257995605469e-02
1.000000000000000000e+06,2.207660675048828125e-02,5.849123001098632812e-03,2.792572975158691406e-02,4.753947257995605469e-02
1.000000000000000000e+06,3.178071975708007812e-02,6.441831588745117188e-03,3.822255134582519531e-02,5.801653861999511719e-02
1.000000000000000000e+06,3.064489364624023438e-02,5.883932113647460938e-03,3.652882575988769531e-02,5.609917640686035156e-02
1.000000000000000000e+07,3.044631481170654297e-01,6.084442138671875000e-03,3.105475902557373047e-01,3.302795886993408203e-01
1.000000000000000000e+07,3.470380306243896484e-01,6.602048873901367188e-03,3.536400794982910156e-01,3.733248710632324219e-01
1.000000000000000000e+07,3.046493530273437500e-01,6.802797317504882812e-03,3.114521503448486328e-01,3.309581279754638672e-01
1.000000000000000000e+07,2.997448444366455078e-01,5.996227264404296875e-03,3.057410717010498047e-01,3.253023624420166016e-01
1.000000000000000000e+07,3.012642860412597656e-01,6.031751632690429688e-03,3.072960376739501953e-01,3.268115520477294922e-01
1.000000000000000000e+07,3.045928478240966797e-01,6.669521331787109375e-03,3.112623691558837891e-01,3.329498767852783203e-01
1.000000000000000000e+07,3.009574413299560547e-01,7.438182830810546875e-03,3.083956241607666016e-01,3.278846740722656250e-01
1.000000000000000000e+07,2.968592643737792969e-01,6.265401840209960938e-03,3.031246662139892578e-01,3.225972652435302734e-01
1.000000000000000000e+07,3.062202930450439453e-01,6.198167800903320312e-03,3.124184608459472656e-01,3.335034847259521484e-01
1.000000000000000000e+07,2.964916229248046875e-01,6.331920623779296875e-03,3.028235435485839844e-01,3.225462436676025391e-01
1.000000000000000000e+08,2.959205627441406250e+00,6.605148315429687500e-03,2.965810775756835938e+00,2.985690593719482422e+00
1.000000000000000000e+08,2.964960575103759766e+00,6.241798400878906250e-03,2.971202373504638672e+00,2.990762233734130859e+00
1.000000000000000000e+08,3.050025224685668945e+00,8.191108703613281250e-03,3.058216333389282227e+00,3.085361003875732422e+00
1.000000000000000000e+08,2.997901916503906250e+00,5.785703659057617188e-03,3.003687620162963867e+00,3.023620128631591797e+00
1.000000000000000000e+08,3.517451047897338867e+00,6.788492202758789062e-03,3.524239540100097656e+00,3.547091960906982422e+00
1.000000000000000000e+08,3.914582967758178711e+00,6.430387496948242188e-03,3.921013355255126953e+00,3.940585613250732422e+00
1.000000000000000000e+08,3.015982627868652344e+00,7.424831390380859375e-03,3.023407459259033203e+00,3.049138307571411133e+00
1.000000000000000000e+08,2.941129207611083984e+00,6.203651428222656250e-03,2.947332859039306641e+00,3.023550987243652344e+00
1.000000000000000000e+08,2.923341512680053711e+00,6.392240524291992188e-03,2.929733753204345703e+00,2.947758913040161133e+00
1.000000000000000000e+08,3.217343807220458984e+00,6.351232528686523438e-03,3.223695039749145508e+00,3.241857528686523438e+00
1.260750150000000000e+08,3.428793907165527344e+00,5.818843841552734375e-03,3.434612751007080078e+00,3.452637195587158203e+00
1.260750150000000000e+08,3.417244911193847656e+00,5.725145339965820312e-03,3.422970056533813477e+00,3.442510604858398438e+00
1.260750150000000000e+08,3.420278072357177734e+00,5.694627761840820312e-03,3.425972700119018555e+00,3.445445060729980469e+00
1.260750150000000000e+08,3.665507793426513672e+00,5.616903305053710938e-03,3.671124696731567383e+00,3.690698862075805664e+00
1.260750150000000000e+08,3.461308240890502930e+00,5.743503570556640625e-03,3.467051744461059570e+00,3.486487865447998047e+00
1.260750150000000000e+08,3.597010135650634766e+00,6.473541259765625000e-03,3.603483676910400391e+00,3.623162508010864258e+00
1.260750150000000000e+08,3.476999521255493164e+00,6.301164627075195312e-03,3.483300685882568359e+00,3.503046274185180664e+00
1.260750150000000000e+08,3.434181451797485352e+00,6.145715713500976562e-03,3.440327167510986328e+00,3.458256244659423828e+00
1.260750150000000000e+08,3.413792133331298828e+00,6.322860717773437500e-03,3.420114994049072266e+00,3.439581871032714844e+00
1.260750150000000000e+08,3.458204746246337891e+00,6.140947341918945312e-03,3.464345693588256836e+00,3.483847618103027344e+00
