1.000000000000000000e+00,1.081228256225585938e-04,2.087824023626424390e-05,1.425240039825439488e-02,7.167999336555400287e-03,2.757129669189452986e-02,1.357986371365845282e-02,4.182369709014892301e-02,1.522951436446381458e-02,2.579444885253906472e-01,3.552825616647998369e-02
1.000000000000000000e+01,8.635520935058593479e-05,7.419990685427052083e-06,1.219348907470703056e-02,8.086127119585737391e-03,3.038766384124755998e-02,1.338872323890470846e-02,4.258115291595458707e-02,1.588516807603355604e-02,2.723351240158081166e-01,2.668962206178382424e-02
1.000000000000000000e+02,9.374618530273437229e-05,1.167705953682483491e-05,1.096298694610595668e-02,3.934171250787108290e-03,3.115799427032470842e-02,8.251838763891695613e-03,4.212098121643066684e-02,1.040651305262848235e-02,2.606705904006957897e-01,1.895354577160864376e-02
1.000000000000000000e+03,8.742809295654296604e-05,1.844905395647524260e-05,1.387333869934082031e-02,7.917504433748600093e-03,2.527120113372802873e-02,7.335097176751345822e-03,3.914453983306884904e-02,1.079439358863690766e-02,2.420535564422607311e-01,2.077218549547865667e-02
1.000000000000000000e+04,8.406639099121094292e-05,4.026663233479661054e-06,1.133749485015869175e-02,5.385130050747101958e-03,2.120556831359863420e-02,4.773547803686847488e-03,3.254306316375732422e-02,7.388182750810449485e-03,2.530711650848388450e-01,2.141504370854551906e-02
1.000000000000000000e+05,1.456260681152343642e-04,5.493546926215995451e-05,1.928322315216064384e-02,7.549722065248708376e-03,2.935037612915038924e-02,8.087292574776090703e-03,4.863359928131103654e-02,6.560431628939778978e-03,3.156800270080566406e-01,4.845258622515269398e-02
1.000000000000000000e+06,8.518695831298828396e-05,4.670874927994403797e-06,3.822393417358398160e-02,7.221760473903866481e-03,2.152855396270752023e-02,5.108256349338560071e-03,5.975248813629150529e-02,6.684552557632989986e-03,2.834236145019531361e-01,3.214877373947840067e-02
1.000000000000000000e+07,1.003265380859375027e-04,2.592143983750348326e-05,3.564655542373657005e-01,2.732579968874581516e-02,2.517068386077880859e-02,7.755477817927512382e-03,3.816362380981445090e-01,3.297092670562317557e-02,6.292620897293090820e-01,6.619862957795163982e-02
1.774389100000000000e+07,1.130223274230957058e-04,9.099067809703336623e-05,1.495096337795257524e+00,5.985440576616103403e-01,2.627468109130859375e-02,1.266879939170217559e-02,1.521371018886566118e+00,6.011652506634918014e-01,1.755459749698638827e+00,5.892404040851819680e-01
