6
-0.0868163,1028.03,102.747
-0.0382954,1029.025146,102.832613
-0.0852622,1024.62,102.406
-0.0539684,1025.609804,102.544953
-0.158386,1185.2,118.448
-0.201958,1186.190957,118.574908
-0.161006,1190.95,119.023
-0.19382850000000001,1191.9398780000001,119.161075
-0.0695351,990.082,98.9559
-0.07903926,991.080769,99.0045912
-0.0846522,1023.28,102.272
-0.1037399,1024.278464,102.3240078
